43400;901151772;2019-12-31;2018;MILES;2531536;27886;1948192;299235;4806849;4049;0;0;0;0;4049;4810898;0;402651;0;0;27668;0;430319;4263473;0;0;0;0;4263473;4693792;50000;0;0;67106;0;0;117106;4810898;
43401;900371613;2019-12-31;2019;MILES;178050;1234746;14160200;48451;15621447;0;0;0;0;0;0;15621447;205438;10571354;0;0;346569;76347;11199708;0;1800000;0;0;508140;2308140;13507848;360000;98418;2400324;-745143;0;0;2113599;15621447;
43402;900371613;2019-12-31;2018;MILES;3206;516805;14320225;35827;14876063;0;0;0;0;0;0;14876063;297117;10677957;0;0;88569;0;11063643;0;1800000;0;0;502733;2302733;13366376;360000;98418;2400324;-1349055;0;0;1509687;14876063;
43403;891801415;2019-12-31;2019;MILES;48518;49527;4988842;0;5086887;18084657;0;0;1358776;0;19443433;24530320;195968;2842198;0;0;53892;96293;3188351;0;800000;0;0;308762;1108762;4297113;1999980;1032251;999990;-17362;0;16218348;20233207;24530320;
43404;891801415;2019-12-31;2018;MILES;32409;55081;4745470;0;4832960;18920263;0;0;1358776;0;20279039;25111999;488121;2823587;0;0;25365;106950;3444023;0;1200000;0;0;308101;1508101;4952124;1999980;1032251;999990;-90694;0;16218348;20159875;25111999;
43405;800129316;2019-12-31;2019;MILES;81273;3707;226607;0;311587;25965;0;1539395;577973;0;2143333;2454920;10378;15454;0;26830;83914;0;136576;5628;0;0;0;0;5628;142204;9000;0;4500;2277846;0;21370;2312716;2454920;
43406;800129316;2019-12-31;2018;MILES;80984;15013;315210;0;411207;40818;0;1570052;298019;0;1908889;2320096;7140;15047;0;23408;46969;0;92564;18639;0;0;0;0;18639;111203;9000;0;4500;2195393;0;0;2208893;2320096;
43407;804014274;2019-12-31;2019;MILES;31170;0;11838;0;43008;301278;1286448;144234;10953696;1286448;13972104;14015112;0;546;0;26329;8802;0;35677;478202;0;148062;0;2585645;3211909;3247586;940000;2217770;470000;7139756;0;0;10767526;14015112;
43408;804014274;2019-12-31;2018;MILES;11711;0;19345;0;31056;311772;1691136;144234;10549008;1691136;14387286;14418342;0;24541;0;22343;51483;0;98367;599591;0;148062;0;2607645;3355298;3453665;940000;2217770;470000;7336907;0;0;10964677;14418342;
43409;900619657;2019-12-31;2019;MILES;684478;1264512;578550;0;2527540;0;0;0;195160;0;195160;2722700;0;1344653;567042;0;1021;1334430;3247146;0;0;0;0;0;0;3247146;10000;0;5000;-3644153;0;3104707;-524446;2722700;
